id,dateadded,url,url_status,threat,tags,urlhaus_link,reporter
"1932270","2021-12-29 16:34:51","http://123.240.224.61:32964/Mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/1932270/","Petras_Simeon"
"1931699","2021-12-29 15:46:04","http://222.135.10.35:45298/mozi.a","online","malware_download","mirai","https://urlhaus.abuse.ch/url/1931699/","tammeto"
"1931212","2021-12-29 11:04:09","http://116.241.49.123:49502/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/1931212/","lrz_urlhaus"
"1930832","2021-12-29 07:52:15","https://canconsulting.in/includes/TAX%20Invoice.zip","online","malware_download","Kutaki","https://urlhaus.abuse.ch/url/1930832/","anonymous"
"1930146","2021-12-29 01:42:20","http://14.55.140.176:18204/.i","online","malware_download","32-bit,arm,elf,hajime","https://urlhaus.abuse.ch/url/1930146/","geenensp"
"1929463","2021-12-28 18:36:09","http://222.135.10.35:45298/Mozi.m","online","malware_download","elf,mirai,Mozi","https://urlhaus.abuse.ch/url/1929463/","lrz_urlhaus"
"1929428","2021-12-28 18:17:13","http://123.241.155.238:39611/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/1929428/","geenensp"
"1929260","2021-12-28 16:55:10","https://pastebin.com/raw/tmietHVj","online","malware_download","PHPMiniShell","https://urlhaus.abuse.ch/url/1929260/","pmelson"
"1929213","2021-12-28 16:26:10","https://pastebin.com/raw/Th9kcrs1","online","malware_download","PowerShellCookieStealer","https://urlhaus.abuse.ch/url/1929213/","pmelson"
"1929196","2021-12-28 16:14:09","https://pastebin.com/raw/rZBZHQGH","online","malware_download","PowerShellNPlusMiner","https://urlhaus.abuse.ch/url/1929196/","pmelson"
"1929194","2021-12-28 16:13:07","https://pastebin.com/raw/mqnuCJLp","online","malware_download","PowerShellNPlusMiner","https://urlhaus.abuse.ch/url/1929194/","pmelson"
"1929192","2021-12-28 16:08:09","https://pastebin.com/raw/i6G1hcn0","online","malware_download","PowerShellSMTPCookieStealer","https://urlhaus.abuse.ch/url/1929192/","pmelson"
"1928349","2021-12-28 08:54:35","http://pklawchamber.com/wire/4kdiek1cuq.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928349/","Cryptolaemus1"
"1928344","2021-12-28 08:54:31","http://pklawchamber.com/wire/n7kudyls23.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928344/","Cryptolaemus1"
"1928339","2021-12-28 08:54:30","https://clickzenis.com/wire/f/pmrmafgcd.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928339/","Cryptolaemus1"
"1928271","2021-12-28 08:54:16","http://pklawchamber.com/wire/f/bvpjxxfsl.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928271/","Cryptolaemus1"
"1928262","2021-12-28 08:54:13","http://pklawchamber.com/wire/oxs/yld/ken/sxmjhjo.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928262/","Cryptolaemus1"
"1928219","2021-12-28 08:54:03","https://clickzenis.com/wire/o/pzoyca2xt.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928219/","Cryptolaemus1"
"1928196","2021-12-28 08:53:59","https://clickzenis.com/wire/ddvky5xo8m.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928196/","Cryptolaemus1"
"1928177","2021-12-28 08:53:54","https://clickzenis.com/wire/edd/ywz/njz/rv9r5eh.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928177/","Cryptolaemus1"
"1928147","2021-12-28 08:53:48","https://clickzenis.com/wire/i/l5rbdlg48.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928147/","Cryptolaemus1"
"1928128","2021-12-28 08:53:44","https://clickzenis.com/wire/do/8a/gagxshis.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928128/","Cryptolaemus1"
"1928113","2021-12-28 08:53:42","https://clickzenis.com/wire/0gxdzajmxc.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928113/","Cryptolaemus1"
"1928069","2021-12-28 08:53:35","https://clickzenis.com/wire/51ztayv9yk.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928069/","Cryptolaemus1"
"1928077","2021-12-28 08:53:35","https://clickzenis.com/wire/g/qm1x7rfqo.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1928077/","Cryptolaemus1"
"1927957","2021-12-28 08:53:11","http://pklawchamber.com/wire/d/znhphvgpk.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927957/","Cryptolaemus1"
"1927939","2021-12-28 08:53:09","https://clickzenis.com/wire/hjv6sf7lso.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927939/","Cryptolaemus1"
"1927940","2021-12-28 08:53:09","https://clickzenis.com/wire/qc/2v/rbtulo96.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927940/","Cryptolaemus1"
"1927907","2021-12-28 08:52:00","http://arkipl.com/wire/lb2/cng/j18/w0ykcpx.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927907/","Cryptolaemus1"
"1927908","2021-12-28 08:52:00","http://assura.jadecreative.co.nz/wire/ikwqnsdip3.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927908/","Cryptolaemus1"
"1927909","2021-12-28 08:52:00","http://elmaadiimad.com/wire/v6z/q13/pfp/wwy0m0s.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927909/","Cryptolaemus1"
"1927893","2021-12-28 08:51:56","http://assura.jadecreative.co.nz/wire/oi/rx/blq6xqqe.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927893/","Cryptolaemus1"
"1927895","2021-12-28 08:51:56","http://arkipl.com/wire/gult4mdqhg.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927895/","Cryptolaemus1"
"1927896","2021-12-28 08:51:56","http://arkipl.com/wire/fl/eu/ayicesda.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927896/","Cryptolaemus1"
"1927889","2021-12-28 08:51:55","http://assura.jadecreative.co.nz/wire/aaw/0eh/je3/um3xraq.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927889/","Cryptolaemus1"
"1927890","2021-12-28 08:51:55","http://assura.jadecreative.co.nz/wire/ln/tz/wdbor5qm.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927890/","Cryptolaemus1"
"1927884","2021-12-28 08:51:54","http://febo.mx/wire/st6/7sx/bhk/fvosamx.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927884/","Cryptolaemus1"
"1927876","2021-12-28 08:51:51","http://febo.mx/wire/8ws7gk0nvj.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927876/","Cryptolaemus1"
"1927867","2021-12-28 08:51:49","http://arkipl.com/wire/ojsw28zx6g.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927867/","Cryptolaemus1"
"1927849","2021-12-28 08:51:45","http://arkipl.com/wire/k/u17gf1yt9.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927849/","Cryptolaemus1"
"1927836","2021-12-28 08:51:43","http://assura.jadecreative.co.nz/wire/zq/ht/hyadifoa.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927836/","Cryptolaemus1"
"1927839","2021-12-28 08:51:43","http://arkipl.com/wire/amrf21bhj9.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927839/","Cryptolaemus1"
"1927833","2021-12-28 08:51:42","http://febo.mx/wire/b83ufm98vx.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927833/","Cryptolaemus1"
"1927825","2021-12-28 08:51:40","http://assura.jadecreative.co.nz/wire/dsl/wni/mym/gfbrw7m.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927825/","Cryptolaemus1"
"1927823","2021-12-28 08:51:39","http://arkipl.com/wire/zgj/yoj/bfm/7lrv7nl.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927823/","Cryptolaemus1"
"1927818","2021-12-28 08:51:38","http://assura.jadecreative.co.nz/wire/o73/upk/uyh/1gt87mg.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927818/","Cryptolaemus1"
"1927810","2021-12-28 08:51:37","http://arkipl.com/wire/qquoxpv2mf.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927810/","Cryptolaemus1"
"1927815","2021-12-28 08:51:37","http://febo.mx/wire/u4/hf/w9m6zrao.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927815/","Cryptolaemus1"
"1927804","2021-12-28 08:51:36","http://arkipl.com/wire/nj/pz/nqmfpb9l.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927804/","Cryptolaemus1"
"1927805","2021-12-28 08:51:36","http://febo.mx/wire/e0imkjvkvs.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927805/","Cryptolaemus1"
"1927806","2021-12-28 08:51:36","http://elmaadiimad.com/wire/ugy/vbl/esu/0oqnagp.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927806/","Cryptolaemus1"
"1927795","2021-12-28 08:51:33","http://febo.mx/wire/9kh9lohdzi.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927795/","Cryptolaemus1"
"1927789","2021-12-28 08:51:31","http://assura.jadecreative.co.nz/wire/ejtrjxgnmk.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927789/","Cryptolaemus1"
"1927779","2021-12-28 08:51:30","http://febo.mx/wire/y/iligusvir.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927779/","Cryptolaemus1"
"1927784","2021-12-28 08:51:30","http://assura.jadecreative.co.nz/wire/rn/lo/zsqnrytv.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927784/","Cryptolaemus1"
"1927775","2021-12-28 08:51:29","http://febo.mx/wire/l/a9fc1cqwh.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927775/","Cryptolaemus1"
"1927769","2021-12-28 08:51:27","http://assura.jadecreative.co.nz/wire/ohb/eee/ogz/bl3euw7.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927769/","Cryptolaemus1"
"1927765","2021-12-28 08:51:25","http://arkipl.com/wire/xp/hd/t8ebhg9y.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927765/","Cryptolaemus1"
"1927755","2021-12-28 08:51:24","http://assura.jadecreative.co.nz/wire/4sl/nmy/hk6/psajcwr.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927755/","Cryptolaemus1"
"1927750","2021-12-28 08:51:23","http://arkipl.com/wire/jqb27mnhjk.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927750/","Cryptolaemus1"
"1927739","2021-12-28 08:51:19","http://arkipl.com/wire/brj/gow/xz5/xysg7zi.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927739/","Cryptolaemus1"
"1927731","2021-12-28 08:51:18","http://assura.jadecreative.co.nz/wire/zn5y6c9iof.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927731/","Cryptolaemus1"
"1927736","2021-12-28 08:51:18","http://febo.mx/wire/oha/bog/gt5/qgnlshz.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927736/","Cryptolaemus1"
"1927720","2021-12-28 08:51:15","http://febo.mx/wire/rs/q9/6akkqcrj.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927720/","Cryptolaemus1"
"1927723","2021-12-28 08:51:15","http://febo.mx/wire/juum71lf8h.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927723/","Cryptolaemus1"
"1927709","2021-12-28 08:51:11","http://assura.jadecreative.co.nz/wire/nsc/r3m/kcd/cnrqo37.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927709/","Cryptolaemus1"
"1927712","2021-12-28 08:51:11","http://arkipl.com/wire/flm/bfh/oyo/l864wh0.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927712/","Cryptolaemus1"
"1927699","2021-12-28 08:51:10","http://arkipl.com/wire/t/hjwbcblxn.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927699/","Cryptolaemus1"
"1927702","2021-12-28 08:51:10","http://febo.mx/wire/8whbc3ocy1.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927702/","Cryptolaemus1"
"1927687","2021-12-28 08:51:04","http://arkipl.com/wire/fh/qt/pnkvgdvf.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927687/","Cryptolaemus1"
"1927679","2021-12-28 08:50:11","http://arkipl.com/wire/6b/cy/nx1oajyo.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927679/","Cryptolaemus1"
"1927681","2021-12-28 08:50:11","http://arkipl.com/wire/4/mvfcwry8f.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927681/","Cryptolaemus1"
"1927682","2021-12-28 08:50:11","http://arkipl.com/wire/2q/8u/0undptx6.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927682/","Cryptolaemus1"
"1927683","2021-12-28 08:50:11","http://arkipl.com/wire/8/6lzfl45rz.zip","online","malware_download","Obama150,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927683/","Cryptolaemus1"
"1927610","2021-12-28 08:35:36","https://fsc.utar.edu.my/snap/rkbo5wa2dn.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927610/","Cryptolaemus1"
"1927593","2021-12-28 08:35:32","https://fsc.utar.edu.my/snap/qe/ic/evibmahx.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927593/","Cryptolaemus1"
"1927579","2021-12-28 08:35:30","https://fsc.utar.edu.my/snap/kr/dy/sbkdvxw5.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927579/","Cryptolaemus1"
"1927559","2021-12-28 08:35:25","https://fsc.utar.edu.my/snap/k9kopcuhgl.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927559/","Cryptolaemus1"
"1927556","2021-12-28 08:35:24","http://supercenturion.com/snap/qmk/ifo/prj/dmzr4lt.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927556/","Cryptolaemus1"
"1927537","2021-12-28 08:35:19","http://supercenturion.com/snap/yy/i9/p5nqfsqt.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927537/","Cryptolaemus1"
"1927528","2021-12-28 08:35:18","https://fsc.utar.edu.my/snap/b/iiufetwjg.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927528/","Cryptolaemus1"
"1927508","2021-12-28 08:35:16","https://darna-online.org/snap/pg/ixb4jcs1do.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927508/","Cryptolaemus1"
"1927498","2021-12-28 08:35:11","https://fsc.utar.edu.my/snap/j/wfms3lws7.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927498/","Cryptolaemus1"
"1927499","2021-12-28 08:35:11","https://fsc.utar.edu.my/snap/p/vmeijsimy.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927499/","Cryptolaemus1"
"1927478","2021-12-28 08:35:10","https://darna-online.org/snap/p9e/0qc/0gz/6te32xr.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927478/","Cryptolaemus1"
"1927480","2021-12-28 08:35:10","http://supercenturion.com/snap/g/jqtp2sz4m.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927480/","Cryptolaemus1"
"1927457","2021-12-28 08:33:36","http://somelco.com/snap/zsqnarovef.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927457/","Cryptolaemus1"
"1927449","2021-12-28 08:33:34","http://moaashinternational.com/snap/0/eiw5udyvu.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927449/","Cryptolaemus1"
"1927450","2021-12-28 08:33:34","http://moaashinternational.com/snap/aw8/var/tim/xtwfw95.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927450/","Cryptolaemus1"
"1927437","2021-12-28 08:33:33","http://somelco.com/snap/z/jtrmtfpd5.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927437/","Cryptolaemus1"
"1927438","2021-12-28 08:33:33","http://somelco.com/snap/st/rh/sq9csiss.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927438/","Cryptolaemus1"
"1927431","2021-12-28 08:33:30","http://somelco.com/snap/qj/dk/napbvp15.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927431/","Cryptolaemus1"
"1927433","2021-12-28 08:33:30","http://somelco.com/snap/wxi/35d/fsb/acardb5.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927433/","Cryptolaemus1"
"1927423","2021-12-28 08:33:28","http://somelco.com/snap/p/4k17mw0il.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927423/","Cryptolaemus1"
"1927412","2021-12-28 08:33:27","https://dantama.org/snap/2lp/jtc/qe1/fjfhif2.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927412/","Cryptolaemus1"
"1927415","2021-12-28 08:33:27","https://dantama.org/snap/b5/xu/dnn3tqce.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927415/","Cryptolaemus1"
"1927416","2021-12-28 08:33:27","http://discoveryast.com/snap/c/beq9t6b41.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927416/","Cryptolaemus1"
"1927418","2021-12-28 08:33:27","https://darna-online.org/snap/5/rhuhuen6r.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927418/","Cryptolaemus1"
"1927406","2021-12-28 08:33:24","https://dantama.org/snap/q/uncnubkfi.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927406/","Cryptolaemus1"
"1927372","2021-12-28 08:33:18","http://somelco.com/snap/ytzdrhtwkm.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927372/","Cryptolaemus1"
"1927373","2021-12-28 08:33:18","http://moaashinternational.com/snap/t/sv1zwsjnp.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927373/","Cryptolaemus1"
"1927369","2021-12-28 08:33:17","http://discoveryast.com/snap/qif/lt4/egl/tzvdy9q.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927369/","Cryptolaemus1"
"1927367","2021-12-28 08:33:16","https://dantama.org/snap/5yj/plz/zmp/3dxibqg.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927367/","Cryptolaemus1"
"1927335","2021-12-28 08:33:10","https://dantama.org/snap/9f/qo/legpyrwv.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927335/","Cryptolaemus1"
"1927336","2021-12-28 08:33:10","http://somelco.com/snap/g3/vb/wnp7iqcr.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927336/","Cryptolaemus1"
"1927317","2021-12-28 08:33:08","https://darna-online.org/snap/egcngwcbcq.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927317/","Cryptolaemus1"
"1927330","2021-12-28 08:33:08","https://dantama.org/snap/nvhudaifhy.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927330/","Cryptolaemus1"
"1927312","2021-12-28 08:33:07","http://somelco.com/snap/zj8/vcf/mzt/mvvdp18.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927312/","Cryptolaemus1"
"1927314","2021-12-28 08:33:07","http://somelco.com/snap/kh/hl/m8ie8s6n.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927314/","Cryptolaemus1"
"1927310","2021-12-28 08:33:06","http://discoveryast.com/snap/zbfi8rawxq.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927310/","Cryptolaemus1"
"1927306","2021-12-28 08:33:05","http://somelco.com/snap/6/bzopvnb3w.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927306/","Cryptolaemus1"
"1927307","2021-12-28 08:33:05","http://somelco.com/snap/rebhbykgcb.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927307/","Cryptolaemus1"
"1927304","2021-12-28 08:33:04","https://darna-online.org/snap/vkfxvlylja.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927304/","Cryptolaemus1"
"1927301","2021-12-28 08:33:03","http://somelco.com/snap/vfjarnbkqn.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927301/","Cryptolaemus1"
"1927298","2021-12-28 08:33:02","http://somelco.com/snap/qtx7e3wcx3.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927298/","Cryptolaemus1"
"1927294","2021-12-28 08:33:01","http://moaashinternational.com/snap/qr/og/oc8l2mm4.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927294/","Cryptolaemus1"
"1927286","2021-12-28 08:33:00","http://somelco.com/snap/fi/16/6wuujyco.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927286/","Cryptolaemus1"
"1927290","2021-12-28 08:33:00","https://darna-online.org/snap/r6g2pxmugj.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927290/","Cryptolaemus1"
"1927292","2021-12-28 08:33:00","http://discoveryast.com/snap/f4q/zv8/ds3/eh1nz5p.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927292/","Cryptolaemus1"
"1927279","2021-12-28 08:32:59","http://somelco.com/snap/6/no9igj6wz.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927279/","Cryptolaemus1"
"1927281","2021-12-28 08:32:59","https://darna-online.org/snap/xhm/0ie/rv1/h2xqsjd.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927281/","Cryptolaemus1"
"1927275","2021-12-28 08:32:58","https://darna-online.org/snap/lj4/jrt/ovt/kwo0mf7.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927275/","Cryptolaemus1"
"1927270","2021-12-28 08:32:57","http://somelco.com/snap/tg/et/i9m3zval.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927270/","Cryptolaemus1"
"1927272","2021-12-28 08:32:57","https://dantama.org/snap/fes/cmr/20i/oz62q2j.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927272/","Cryptolaemus1"
"1927273","2021-12-28 08:32:57","https://dantama.org/snap/q8/85/0wepshlr.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927273/","Cryptolaemus1"
"1927269","2021-12-28 08:32:55","http://somelco.com/snap/bb/wp/edxcm1m6.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927269/","Cryptolaemus1"
"1927256","2021-12-28 08:32:51","http://moaashinternational.com/snap/cv4/3f2/2mm/1nr2wyh.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927256/","Cryptolaemus1"
"1927252","2021-12-28 08:32:50","https://darna-online.org/snap/2xt/2rp/jvw/n9lsm8i.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927252/","Cryptolaemus1"
"1927245","2021-12-28 08:32:49","https://dantama.org/snap/zuluey14ex.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927245/","Cryptolaemus1"
"1927233","2021-12-28 08:32:46","http://somelco.com/snap/8/riad6nh3a.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927233/","Cryptolaemus1"
"1927236","2021-12-28 08:32:46","http://discoveryast.com/snap/ewk/xea/mng/6vghsqa.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927236/","Cryptolaemus1"
"1927225","2021-12-28 08:32:44","http://moaashinternational.com/snap/t/xngarrlje.zip","online","malware_download","Obama151,Qakbot,Quakbot,zip","https://urlhaus.abuse.ch/url/1927225/","Cryptolaemus1"
